"transcript","MCF10A_norm","MDAMB_norm","log2FoldChange"
"L1FLnI_9q32c",3.07228437334901,30.270635363947,2.94089831710062
"L1FLnI_11p13d",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_15q23m",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_15q25.2i",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_2p25.1e",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_2p13.1f",3.07228437334901,22.4588584958316,2.52622259830354
"L1FLnI_5q35.2k",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_15q26.2g",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_Xp22.2t",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3p14.3d",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_11q22.2b",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_12q13.2h",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_11q24.3j",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_14q12va",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_18q12.1ca",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_Xp11.21db",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_5p13.2aa",3.07228437334901,18.552970061774,2.26347755154904
"L1FLnI_3q13.11b",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_14q31.1n",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_2q14.1a",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_12q23.1ha",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_12q21.33d",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_2q24.3q",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_7q31.1p",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_3p25.1g",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLI_3q23",3.07228437334901,37.1059401235479,3.22610569350412
"L1FLnI_4q12v",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_10p12.31i",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_15q13.3h",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_16q22.2h",3.07228437334901,36.1294680150335,3.18865442917219
"L1FLnI_1p22.1k",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1q23.1t",3.07228437334901,0,-2.02583831035648
"L1FLnI_2p24.2a",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_2q33.1q",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_3p14.3p",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_3p14.2g",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_3p14.2y",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_3q22.2i",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3q26.1p",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_4q13.1va",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_5q13.3c",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q23.3s",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q33.1n",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q33.3k",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_6q13ha",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_7p21.2e",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_8q21.13i",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_8q23.1c",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_9q21.12e",3.07228437334901,22.4588584958316,2.52622259830354
"L1FLnI_9q33.2f",3.07228437334901,0,-2.02583831035648
"L1FLnI_11q25i",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_12q12ga",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_12q23.1ja",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_13q12.3a",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_14q21.2e",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_15q13.2a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_15q21.2a",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLI_17p13.1",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_Xp11.21rb",3.07228437334901,11.717665302173,1.64292363077195
"L1ORF2_Xq13.3",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq26.3b",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_Xq28ga",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_14q21.1q",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_Xq26.1e",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_10q22.2b",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_22q12.3i",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_1q31.3o",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_2p16.2f",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_3p14.3a",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_5q21.2a",3.07228437334901,41.98830066612,3.40003386603104
"L1FLnI_6q22.31ka",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_8p12fa",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_8p12ja",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_8q12.1y",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_9q12a",3.07228437334901,0,-2.02583831035648
"L1FLnI_10p12.2a",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_12q12ea",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_12q14.1k",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_12q23.3e",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_13q12.3i",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_20q13.12h",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_Xq21.1if",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_Yp11.2fa",3.07228437334901,0,-2.02583831035648
"L1FLnI_3p11.1o",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_4q27y",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_5p15.2p",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_5q23.1b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_13q12.12c",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_5q33.2a",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_Xq22.1fb",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_4q35.1a",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLI_6q16.3",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_6q27q",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_8q21.13o",3.07228437334901,20.5059142788028,2.40082325026853
"L1FLnI_8q22.2d",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_9q31.2t",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_14q13.3i",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_14q22.3n",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_1p31.1cb",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_1q21.3b",3.07228437334901,0,-2.02583831035648
"L1FLnI_6q16.3b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_18q21.1n",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_3p26.2d",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_7p22.3",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_13q14.3b",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_1p21.3g",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_12p13.31n",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_19q13.12a",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_Xq24j",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_6p21.1h",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_9q21.33b",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_18q12.3i",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_15q26.2h",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_2q33.1v",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_10p12.1i",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_10p11.22e",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_15q25.3a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_18q21.2q",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_2q11.1e",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_3p21.2k",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_13q14.11e",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq13.1d",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLI_2p24.2",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_11p15.4c",3.07228437334901,23.4353306043461,2.58505840857624
"L1FLnI_2q24.1n",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_1p31.3k",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_8q21.3ba",3.07228437334901,23.4353306043461,2.58505840857624
"L1FLnI_3p24.3u",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_13q12.12e",3.07228437334901,48.823605425721,3.61291920879133
"L1FLnI_18q21.1i",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_14q31.3r",3.07228437334901,0,-2.02583831035648
"L1FLnI_2p14n",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_3q23c",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_4p15.33j",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_4q32.3u",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_4q35.1b",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_5q12.1c",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_7p15.3e",3.07228437334901,0,-2.02583831035648
"L1FLnI_8q24.3b",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_10q23.33r",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_10q25.1z",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_14q23.1ca",3.07228437334901,30.270635363947,2.94089831710062
"L1FLI_18q21.32",3.07228437334901,11.717665302173,1.64292363077195
"L1FLI_3p14.1",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_2q33.1p",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3q22.3i",3.07228437334901,0,-2.02583831035648
"L1FLnI_4q24va",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_2q23.3n",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_12q14.1h",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_9q31.1b",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_5q21.1i",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_4q21.1p",3.07228437334901,0,-2.02583831035648
"L1FLnI_12p12.3r",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_4q26j",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_9p22.2g",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_14q31.1b",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_11q24.2i",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_Xq21.1yb",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_12p13.32c",3.07228437334901,62.4942149449228,3.96271493625078
"L1FLnI_2p23.1e",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_12q15k",3.07228437334901,103.506043502528,4.6816042540595
"L1FLnI_13q14.11q",3.07228437334901,0,-2.02583831035648
"L1FLnI_2p22.3b",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_Xq13.2ea",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_Xq22.1cb",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_3q13.2i",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_4q12s",3.07228437334901,13.6706095192019,1.84901859637807
"L1FLnI_16q22.2e",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_21q11.2d",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_8q11.21o",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_18p11.32n",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_11p14.2c",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_6q14.1yb",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_3p14.1fa",3.07228437334901,0,-2.02583831035648
"L1FLI_9p22.1",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq22.1ib",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_22q12.3f",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_6p11.2c",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_12p13.2g",3.07228437334901,58.5883265108652,3.87111951564785
"L1FLnI_2q24.3v",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_3p25.1j",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_3q25.1c",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_12q13.11p",3.07228437334901,27.3412190384037,2.79899159863846
"L1FLnI_14q22.2f",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_1q24.2h",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_1q31.2p",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_6p24.3f",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_11q23.2e",3.07228437334901,16.6000258447451,2.11166733191949
"L1FLnI_16q12.1a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_6q21e",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_8q22.3d",3.07228437334901,2553.47456376521,9.29297254444819
"L1FLnI_8q23.3v",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_9q31.3g",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq21.1hf",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_5q35.1c",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_2p24.1a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_22q11.1k",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_3q26.31b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_15q23g",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_4q32.1q",3.07228437334901,0,-2.02583831035648
"L1FLnI_7q21.11ba",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_11p13x",3.07228437334901,34.1765237980047,3.11070270488561
"L1FLnI_8q24.23f",3.07228437334901,6.83530475960093,0.944151080054722
"L1FLnI_3q13.12d",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_4q21.21k",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLI_6q13",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_6q24.3c",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_7q21.13x",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_11p14.3i",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_Xq21.1lc",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_9q33.1n",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_8q12.3x",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1q32.2k",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_7q21.13z",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q15y",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_15q25.2b",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_6q13o",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_9p24.1u",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1q24.3j",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_4p13d",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_1p31.1z",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1q32.3a",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_2q32.1g",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_7q33j",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_10q23.1na",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_Xq21.31cb",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_11p15.4ha",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_17q24.3d",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_11q24.2g",3.07228437334901,0,-2.02583831035648
"L1FLI_5q35.3",3.07228437334901,18.552970061774,2.26347755154904
"L1FLnI_4q32.3o",3.07228437334901,4.8823605425721,0.53055690247098
"L1FLnI_4q12ha",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_2q22.3p",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_4q24y",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3q11.2f",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_3p24.1n",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_10p11.21k",3.07228437334901,3.90588843405768,0.26867611525084
"L1FLnI_18p11.31j",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_4p12c",3.07228437334901,0,-2.02583831035648
"L1FLnI_5q13.1i",3.07228437334901,5.85883265108651,0.752124745371535
"L1ORF2_6p22.3",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_5q31.1t",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_11p15.3m",3.07228437334901,0,-2.02583831035648
"L1FLnI_16p11.1e",3.07228437334901,2.92941632554326,-0.0515232794962999
"L1FLnI_4q31.23q",3.07228437334901,5.85883265108651,0.752124745371535
"L1FLnI_3p24.3la",3.07228437334901,1.95294421702884,-0.463684207042757
"L1FLnI_9p21.3ha",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1p34.2b",2.04818958223267,16.6000258447451,2.5295530081976
"L1FLnI_1p32.3e",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_1p32.2c",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_1p31.1tb",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_1p22.3l",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_1p22.2q",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_1p21.3f",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_1q21.2c",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_1q23.1i",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_1q23.3s",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_1q24.1h",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_1q42.12b",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_2p16.3y",2.04818958223267,0,-1.60795263407837
"L1FLnI_2p16.1e",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_2p12l",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_2p12da",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_2p12ea",2.04818958223267,0,-1.60795263407837
"L1FLnI_2q22.2j",2.04818958223267,99.6001550684708,5.04453608466028
"L1FLnI_2q24.2f",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_2q33.3b",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_2q35g",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_2q36.3k",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_2q37.1i",2.04818958223267,17.5764979532595,2.60745401087864
"L1FLnI_3p26.1c",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_3p25.2b",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_3p25.1f",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_3p24.1r",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_3p22.1ca",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_3p21.1f",2.04818958223267,14.6470816277163,2.35986906276976
"L1ORF2_3p21.1",2.04818958223267,12.6941374106874,2.16753385481748
"L1FLnI_3q11.2q",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_3q13.11n",2.04818958223267,0,-1.60795263407837
"L1FLnI_3q13.12c",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_3q13.33c",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_3q22.2c",2.04818958223267,0,-1.60795263407837
"L1FLnI_3q26.32k",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_4p16.1e",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_4p15.2i",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_4p15.2ba",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_4p15.2ca",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_4q12ba",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_4q13.3ba",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_4q21.21r",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_4q21.23a",2.04818958223267,22.4588584958316,2.94410827458164
"L1FLnI_4q22.3e",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_4q26xa",2.04818958223267,7.81177686811535,1.53148032948753
"L1ORF2_4q27a",2.04818958223267,2.92941632554326,0.366362396781808
"L1ORF2_4q32.1",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_4q34.1o",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_5p15.33a",2.04818958223267,0,-1.60795263407837
"L1FLnI_5p15.1l",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_5p14.1d",2.04818958223267,0,-1.60795263407837
"L1FLnI_5p13.2fa",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_5q11.1o",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_5q11.2z",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_5q11.2ab",2.04818958223267,0,-1.60795263407837
"L1FLnI_5q13.2g",2.04818958223267,0,-1.60795263407837
"L1FLnI_5q14.1o",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_5q15s",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_5q32g",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_6q12j",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_6q13i",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_6q13ga",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_6q16.3i",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_6q22.31c",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_6q22.33p",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_7p21.3b",2.04818958223267,9.76472108514419,1.82028640044491
"L1FLnI_7p14.2c",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_7p14.2f",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_7p14.1x",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_7q21.12g",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_7q21.3l",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_7q31.1ja",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_7q31.31r",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_7q36.3f",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_8q12.1f",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_8q12.1p",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_8q13.2c",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_8q13.3e",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_8q22.3f",2.04818958223267,14.6470816277163,2.35986906276976
"L1FLnI_8q24.21j",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_8q24.21q",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_8q24.22o",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLI_9p21.1",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_9q21.13q",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_9q21.31s",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_9q21.32m",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_9q31.1f",2.04818958223267,5.85883265108651,1.17001042164964
"L1ORF2_10p15.1",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_10p14i",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_10p12.33c",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_10q21.1y",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_10q21.3ga",2.04818958223267,3.90588843405768,0.686561791528949
"L1FLnI_10q22.2d",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_10q23.1q",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_10q23.1xa",2.04818958223267,4.8823605425721,0.948442578749088
"L1FLnI_10q23.33t",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_10q25.1i",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_10q25.3j",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_10q26.3f",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_11p15.3a",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_11p13n",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_11p12sa",2.04818958223267,2.92941632554326,0.366362396781808
"L1FLnI_11p12va",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_11q14.2u",2.04818958223267,0,-1.60795263407837
"L1FLnI_11q22.3n",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_11q22.3oa",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_11q24.3c",2.04818958223267,0,-1.60795263407837
"L1FLnI_12p13.33c",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_12p13.2f",2.04818958223267,29.2941632554326,3.31301531874522
"L1FLnI_12p13.1g",2.04818958223267,0.976472108514419,-0.625025037732812
"L1FLnI_12p11.21f",2.04818958223267,1.95294421702884,-0.0457985307646487
"L1FLnI_12q12ra",2.04818958223267,7.81177686811535,1.53148032948753
