pathway	pval	padj	log2err	ES	NES	size	leadingEdge
ODONNELL_TFRC_TARGETS_UP	0.365019011406844	0.552789323261363	0.0937465422491719	0.227956079458112	1.01647147814128	373	TRIM22, CDKN1A, MIR34AHG, NEAT1, ANXA8, SLC2A3, TFAP2C, FBXO44, POC1B-AS1, ZMAT3, TALAM1, BBC3, DGKA, ZFP36L1, ALOX5, IL9R, TNFSF9, DUSP1, GADD45B, ZBED2, LGALS9, PAPPA, FAS, LINC02019, TP53INP1, TNFRSF10D, CD7, COL2A1, RGS1, THBS1, FER1L4, IL4R, GSDMB, SH3D21, SESN1, ATP2B3, RTF2, TSC22D3, CMBL, SIK1, SCIN, HLA-DQB1, GUCA1C, LRRC71, SHE, S100A7A, SPOCD1, C4orf3, TMEM171, PYCARD-AS1, GADD45A, NRCAM, HLA-DQA1, HPGD, MPDZ, RBBP6, GPR85, SAT1, BIRC7, HBS1L, CD37, LTBR, ITGAM, ZNF594, LINC00964, KREMEN1
OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.0580668123797153	0.22521070509814	0.321775918075361	-0.327500166414465	-1.33167330288359	134	HEBP1, TLCD2, F12, CYP4V2, ZFAND4, F11, CYP7B1, PXDC1, ERBB3, PNPLA7, CLDN1, DDC, CYP2U1, FITM1, GJB2, PRKD3, CES2, KYAT1, BDH1, ENTPD8, LIFR, NLRP12, MFSD4B, SRD5A1, TPMT, HAVCR1, TNFAIP8L1, HSD3B7, ARHGAP9, B3GALT1, MASP1
OHGUCHI_LIVER_HNF4A_TARGETS_UP	0.0581162324649299	0.22521070509814	0.266350657088526	-0.425440204626895	-1.41085155336528	44	PSAT1, SLC16A7, IL1RN, SLC2A4, PROM1, CD36, SLC44A3, PDK4, CYP39A1
OHM_METHYLATED_IN_ADULT_CANCERS	0.606719367588933	0.722247194881466	0.0686325631836726	0.316913626397717	0.89121477869792	21	THBS1, SFRP1, GSTP1, TP73, SOCS1
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	0.273255813953488	0.466951616004585	0.112843355675562	0.24838132788883	1.06373657776328	260	ADAM8, BMP1, FAP, EFNB1, TPM2, DKK1, MT2A, CCN2, DGKA, ZFP36L1, ZBTB48, ALOX5, DDIT4, SELENOW, SDF4, EMP3, IER5, RASL11B, DDR2, CLEC2B, FER1L4, KCNE4, EPHA2, PLAC8, MYL9, NAB1, TAGLN, TGFB1I1, NRP2, GTF3A, CDA, SEPTIN9, SV2A, TRPV2, RARRES1, GSTP1, MMP14, KCNMB4, FBXW7, PEX14, IFI27
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	0.338842975206612	0.528982290436836	0.103197466945307	-0.228049392658359	-1.03664052249296	342	PREPL, ZBTB33, PRLR, ZNF146, LARS1, DUSP3, FBXO28, AAK1, VCPIP1, RPS6KC1, DYRK3, SMAD2, TRIM32, GGPS1, PBX3, ELK4, MCCC1, SLC30A9, EPRS1, GCNT4, ENAH, GOT1, ANGEL2, PSG4, CAMSAP2, CDC42EP1, MTR, RAB3GAP2, PRKAA2, MRPS16, SLC25A23, ELAC1, LANCL1, RO60, IMPACT, TRMT1L, UBAP2, SUCO, APCS, MEGF8, INTS7, BMPR1A, KLHL12, NRSN2, ZNF451, THAP1, ARHGAP29, ZNF749, BPHL, ZHX3, TBC1D16, ZNF124, CUL5, FARP1, HOOK1, PPP2R3A, ZC3H7B, EIF2D, SLC38A1, ZNF480, GAL3ST1, PMM1, UBAP2L, ZNF672, NDUFB2, DRC3, GEMIN4, WDR26, LRRC37A4P, MRPS30, PPM1B, ALDH1B1, HKDC1, SMG7, GALNT11, H3C6, DHX9, ZNF623, LCMT2, PCCA, TMEM209, HEATR1, ZNF322, MED17, ONECUT1, LBR
OKAWA_NEUROBLASTOMA_1P36_31_DELETION	0.060546875	0.231025226955307	0.257206466468838	0.527581086149945	1.47666089424021	20	THAP3, TNFRSF25, ZBTB48, PLEKHG5, HES2
OKUMURA_INFLAMMATORY_RESPONSE_LPS	8.82918482106033e-06	0.000524376802850801	0.593325476396405	-0.43926967807087	-1.83599168811883	174	GDF11, CLGN, XK, SLC27A2, FZD6, RAB38, PTGER3, SPHK1, SGPL1, TTBK2, SLC4A7, FOXO4, CLIP1, MAOA, FZD3, CCR7, SEC63, DOCK10, NCKIPSD, ADAP1, ZNF639, CD200, MARCKS, GSAP, ZNF140, TMEM80, SLC7A11, RASGRP1, BCL2L11, TTC27, CITED2, SOX4, ZNF813, AKT3, ATF5, FOXC1, PTPRK, CENPS
OLSSON_E2F3_TARGETS_DN	0.169014084507042	0.365305758602246	0.151148761385484	-0.396208067708934	-1.24974845337324	36	RRM2, THBD, THTPA, MYBL2
OLSSON_E2F3_TARGETS_UP	0.825396825396825	0.869642933661445	0.0541200569620232	0.26089377375918	0.749064470893169	23	ECHDC2, TENT5A, TNFAIP2, MALAT1, ELF3, CASP7, AKR1C3, SERPINH1
ONDER_CDH1_SIGNALING_VIA_CTNNB1	0.659362549800797	0.755294962706825	0.0649407684612899	-0.237325987694092	-0.894732039617788	81	MFAP2, ERMP1, MLPH, FZD3, DOCK10, SYBU, MAP1B, SOX9, BIN1, COL6A3, CXADR, STC2, ARHGAP22, MMP19, CREG1, KCNMA1, PPL, SERPINE1, KDELR3
ONDER_CDH1_TARGETS_1_DN	0.215605749486653	0.414460550791706	0.133554954557592	-0.266876006735874	-1.1137921849174	165	MYO5C, PHTF2, KLK7, NUP98, ZNF365, LARP4, ADAMTS1, RBM12, SPRR2A, TSEN2, POP1, MEST, TIPIN, CANX, NCBP1, MCM4, P2RY2, SOX9, DDX52, CDC6, EML4, BRIP1, PRRC2C, DDX3X, CSF2, KRT13, CDC27, G3BP1, DSC2, S100A7, UTP20, FST, KRT15, PAFAH1B1, DUSP6, DHX9, LCMT2, KIF5B, CCNE2, PTHLH, SLC43A3, LGALS8, OSMR, B3GALNT1, SMARCC1, ARL4C
ONDER_CDH1_TARGETS_1_UP	0.000315741897059164	0.00673911611535653	0.49849310876659	-0.414106057389669	-1.69051981627146	138	PCK2, GFPT1, CCNA1, NR1D2, PDE4DIP, MMP28, ALOX15B, ABCG1, RRAS, CYP4F3, CRIP2, PPFIBP1, KLHL24, OBSL1, ALDH6A1, ZMYM2, PRSS8, CYP4F11, ATF3, CRELD1, CTH, TP53TG1, ZP3, HCP5, PRSS16, H1-10, SENP6, ZNF451, N4BP2L2, GABARAPL1, PGM3, PRKCA, STC2, WIPI1, KLF9, TMEM187, YIPF2, LGALS7, KCNMA1, EFEMP2, CELSR2, DNAJB9
ONDER_CDH1_TARGETS_2_DN	0.0213951862662241	0.111978153649266	0.352487857583619	-0.266324783165006	-1.23433834661607	465	TSPAN1, CLDN7, TNFRSF21, MYO5C, CELSR1, CCNA1, IL1RN, ALOX15B, RAB38, THBD, SYK, SPCS3, FERMT1, HOOK2, SPRR1B, ERMP1, IFI30, KLK7, MAOA, CRYBG1, STAC, SEL1L3, ERBB3, TBC1D4, ABCA12, SMPDL3B, PRSS8, FZD3, SERINC5, CAMK2B, CYP4F11, CLIP4, CLDN1, DHRS1, VSNL1, SYBU, ADGRG1, SPRR2A, PARP12, SLC27A3, ST6GAL1, B4GALT4, ZHX2, KLK8, GRHL2, ARAP2, OAS3, ZNF165, MST1R, P2RY2, FXYD3, NRG1, DSC3, BIK, CORO2A, SOX9
ONDER_CDH1_TARGETS_2_UP	0.0261891267712276	0.127795457734949	0.352487857583619	-0.293234035384772	-1.2843671575087	251	GK, GSTA4, ANPEP, MITF, MFAP2, TBL1X, NAV2, CRIP2, SLITRK5, ALDH6A1, PXDC1, PRAF2, TAF9B, MLPH, DOCK10, MLLT3, GLRB, NEBL, SEMA5A, KANK2, KLF4, MAP1B, RIMS1, EPS8, MARCKS, SDC2, FOXN3, ENOX1, CILK1, LRIG1, BIN1, EML1, CITED2, COL6A3, NID2, DNAJB4, FKBP5, DOCK4, RGS17, DDAH1, FAT4, SATB2, PRKCA, STC2, WIPI1, KLF9, RHOBTB3, ARHGAP22, COL3A1, TFPI, TRAK2, GLRX, KAT2B, MMP19, KCNMA1, GRB10, ITGBL1, COL5A1, SERPINE1, CYP1B1, ADAM12, KDELR3, SEPTIN6, MYBL1, RPS6KA2, SLC46A3, DLC1, WNT5B, CCNE2, WNT5A, EPHB2, RGS4, FZD2, PRMT2, ASMTL
ONDER_CDH1_TARGETS_3_DN	0.581632653061224	0.70310637529348	0.0723570851036907	-0.266493698453656	-0.926638683182697	56	MYO5C, KLK7, P2RY2, SOX9, CSF2, KRT13, DSC2, S100A7, FST, KRT15, DUSP6
ONDER_CDH1_TARGETS_3_UP	0.106694560669456	0.289176130703327	0.197822021315103	-0.528668337343175	-1.3933276276074	18	CRIP2, ALDH6A1, PRKCA, STC2, WIPI1, KLF9, KCNMA1, CYP1B1, KDELR3
ONGUSAHA_TP53_TARGETS	0.00678366112442918	0.0579155068498141	0.407017918923954	0.563834258639788	1.7657764429039	36	CDKN1A, ANXA8L1, ZMAT3, DGKA, DDIT4, FAS, CCNG1, PHLDA3, TNFRSF18, MDM2, LPIN1, SAT1, ERCC5
