pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HP_CHOREOATHETOSIS	0.378548895899054	0.614378122933609	0.12384217120105	-0.346215854366561	-1.05418869805834	26	GNAO1, GTPBP2, IRF2BPL, LONP1, PIGP, TMEM106B, NGLY1, PIGQ, MMUT, CASK
HP_CHORIORETINAL_DEGENERATION	0.0478376818608889	0.193102412393998	0.321775918075361	-0.591052437833039	-1.59912065921629	15	FZD4, CFH, CYP4V2
HP_CHROMOSOME_BREAKAGE	0.00416859000241453	0.0382189538835233	0.407017918923954	0.742110446953652	1.81282158277244	17	BRCA2, FANCI, BRIP1, XRCC2, BLM, RAD51, FANCD2, BRCA1, RAD51C, FANCA, UBE2T, MCM4, DCLRE1B
HP_CHRONIC_CONSTIPATION	0.366003062787136	0.606729029969367	0.0815265143256594	0.455590959663133	1.11291402510726	17	LMNB1, UGP2, LMNB2, MEFV
HP_CHRONIC_DIARRHEA	0.564668769716088	0.747995476485239	0.0978773277424561	-0.305269185472409	-0.929510653922179	26	C4B, ETHE1, PIK3R1, HYOU1, RBCK1, DNASE2, TOM1, RFXANK, TKFC, SREBF1
HP_CHRONIC_KIDNEY_DISEASE	0.905882352941176	0.949425932672763	0.0304180507344859	0.230062690239009	0.712001606479482	65	ANLN, SLC2A9, RAD51C, LDHA, NUP93, MEFV, MYO1E, MAPKBP1, BNC2, GSN, PTPRO, PRPS1, NUP205, FN1, RRM2B, TPRKB, NUP107, PRKCD, NTRK1, ARHGDIA
HP_CHRONIC_OTITIS_MEDIA	0.579320113314448	0.75984479451725	0.0549073703290958	0.330655396964802	0.918888384321961	33	NECTIN1, PTPN22, GAS2L2, RFC2, ABCA12, NFKB2, UFD1, FGFR2, NXN, DNAH11, TGM1, NIPAL4
HP_CIRRHOSIS	0.697612732095491	0.836557096504046	0.0433636987883266	0.279140257516005	0.853406774494773	58	TYMS, F5, SLC6A14, ENG, TNFSF15, CAV1, WRAP53, LIPA, PRIM1, MIF, TGFB1, SLC25A13, IRF5, TERT, ARHGAP31, USB1, NOTCH1, RRM2B
HP_CLEFT_LIP	0.479946524064171	0.68861494080308	0.0610363728309177	0.32493139168962	0.993670283366503	59	ESCO2, NECTIN1, ACTB, STIL, TCOF1, DSE, EFNB1, FLNB, GRHL3, CCN2, SMOC1
HP_CLEFT_PALATE	0.00702776464099667	0.0546351516976214	0.407017918923954	0.440089888506332	1.51847431926259	172	ARNT2, BUB1, BUB1B, CDC6, BRCA2, CDT1, ESCO2, NECTIN1, ORC6, FANCI, RECQL4, ACTB, TRIP13, HMGA2, BRIP1, STIL, TUBB, ORC1, XRCC2, DOK7, CDC45, RAD51, TCOF1, FANCD2, BRCA1, DSE, RAD51C, SMAD3, SEMA3A, EFNB1, DUSP6, FANCA, GMNN, FLNB, GRHL3, CCN2, SMOC1, TUBA1A, UBE2T, WNT7A, FANCG, FANCB, ASCC3, EBP, RFWD3, GJB2, MID1, RIPK4, FAM20C
HP_CLEFT_UPPER_LIP	0.326474622770919	0.573436078690954	0.0817515582532145	0.371541642221136	1.10257242396652	47	ESCO2, NECTIN1, ACTB, STIL, TCOF1, EFNB1, FLNB, GRHL3, CCN2, SMOC1
HP_CLINODACTYLY	0.00198013714038606	0.0218502093850534	0.431707695803346	0.454595344194639	1.57086305646921	174	CEP55, BUB1, BUB1B, CDC6, BRCA2, CDT1, ESCO2, ORC6, CKAP2L, FANCI, TRIP13, PLK4, HMGA2, BRIP1, CENPE, FLI1, LTBP1, ORC1, TRAIP, XRCC2, CDC45, BLM, RAD51, NCAPG2, FANCD2, BRCA1, COL27A1, RAD51C, DNA2, POC1A, EFNB1, KNSTRN, FANCA, POLE, GMNN, FLNB, SMOC1, HEPHL1, UBE2T, L1CAM, WNT7A, FANCG, LMNB2, FANCB, ASCC3
HP_CLITORAL_HYPERTROPHY	0.0136511842862634	0.0859931744835371	0.380730400722792	0.658867459297953	1.70077084111046	23	CDC6, CDT1, ESCO2, ORC6, ORC1, TRAIP, CDC45, GMNN, CAV1
HP_CLONIC_SEIZURE	0.80327868852459	0.891285405271203	0.0422468188360053	0.286552782412375	0.728456535142512	21	SRPX2
HP_CLONUS	0.829201101928375	0.906738352684568	0.0371479221137289	0.253248245741192	0.732293256905694	40	LMNB1, SLC16A2, DTYMK, CAV1, RUSC2, SLC2A3, REEP1, CAPN1, AMPD2, PRPS1, KCNQ3, EXTL3, PTS
HP_CLUBBING	0.195918367346939	0.442444419798709	0.204294756516886	-0.322704766351728	-1.18164403497288	56	KRT16, SFTPB, SCNN1B, ABCA3, SCNN1G, RSPH3, AARS1, FANCE, MUC5B, TERC
HP_CLUBBING_OF_FINGERS	0.149732620320856	0.383017697284841	0.188204146308491	-0.505763328771422	-1.368366892585	15	ABCA3, MUC5B, TERC, CD55, DSP
HP_CLUBBING_OF_TOES	0.000431307379764371	0.00688604540796219	0.49849310876659	0.774005451566144	1.9175740111373	19	BRCA2, FANCI, BRIP1, XRCC2, RAD51, FANCD2, BRCA1, RAD51C, FANCA, UBE2T, FANCG, FANCB, RHBDF2, RFWD3
HP_CLUMSINESS	0.455202312138728	0.671474767270946	0.0673623868166279	0.378725897573301	1.00848911287701	27	MYPN, RAD51, PAK3, SLC2A3, TPM3, NTN1, HNRNPA1, SLC22A5
HP_CNS_HYPOMYELINATION	0.0084702038441245	0.0620522844909753	0.380730400722792	-0.557245670478855	-1.69675097327804	26	PHGDH, SLC1A4, AARS1, EPRS1, PIGV
HP_COARCTATION_OF_AORTA	0.0360404145541142	0.166835651910279	0.321775918075361	0.54674936718889	1.55356404850014	37	BUB1, BUB1B, TRIP13, STRA6, STIL, FLI1, TUBG1, FANCB, GJA5, MID1
HP_COARSE_FACIAL_FEATURES	0.772315653298836	0.873856665389445	0.037536290520292	0.259650235205167	0.810661377087142	69	NRCAM, ACTB, THSD1, LTBP1, ACTG1, BRCA1, CNTNAP2, GLA
HP_COARSE_HAIR	0.835384615384615	0.908946735971384	0.0419081748591401	0.275409613327668	0.672557751684805	16	EBP, FLNA, NECTIN4, MRAS, PPP1R13L, SPRED2, ERCC3, TP63, NOTCH2, HR, HEATR3
HP_COGNITIVE_IMPAIRMENT	0.126461211477152	0.350021329593519	0.124434168630393	0.33612555488072	1.19016931638235	269	KIF14, TREM2, ASPM, SRPX2, TUBB3, LMNB1, BRCA2, LAMA1, ACTB, PTPN22, PLK4, HMGA2, CENPE, STIL, CCNF, FLI1, CDKN1A, SAT1, STAT4, PIDD1, TRAIP, KIF11, FANCD2, KRT81, CNTNAP2, DNA2, TUBG1, POLE, DDB2, GLA, POLD1, MYORG, CHEK2, CYFIP2, CCM2, PAK3, TUBA1A, TUBA4A, GM2A, PFN1, DNMT1, L1CAM, PRDM8, ATP6V0A1, MEFV, ASCC3, FLG, SLC2A3, GJB2, ECM1, CASP2, MID1, RFC2, FAS, KRT86, TGFBR2, ABCA12, FLNA, GSN, HNRNPA1, NAT8L, DMD, SLC22A5, REEP2, NSUN2, SLC25A13, UFD1, PLAU, CUX2, PMPCA, PRDX1, TANC2, CDH2, GABRA2
HP_COLITIS	0.143283582089552	0.375227932734517	0.204294756516886	-0.437641170181501	-1.35027522414953	24	OPLAH, NRTN, HPS1, MST1
HP_COLOBOMA	0.314128943758573	0.563946106863976	0.0838361057159929	0.373765935319065	1.12116322006519	52	ANK1, ESCO2, ACTB, FLI1, TCOF1, ACTG1
HP_COLON_CANCER	0.0205997648967487	0.113274241653143	0.352487857583619	0.700786204156346	1.71133893325056	16	BUB1, BUB1B, BRCA2, TRIP13, MDM2, PALLD, BRCA1, CHEK2
HP_COLOR_VISION_DEFECT	0.909722222222222	0.951007877373874	0.0331626424471441	0.22686544126339	0.673893322742837	49	NEK2, RP1, SEMA3A, DUSP6, IMPDH1
HP_COMA	0.147260273972603	0.380622781594447	0.216542836735348	-0.376406922032414	-1.27028923275159	38	BCKDHA, ASS1, CFH, HMGCL, MCCC1, INSR, CDKN1B, GLUD1, MMAB, ETFDH, ACAT1
HP_COMPULSIVE_BEHAVIORS	0.830747531734838	0.907374633624038	0.0381628909049257	0.255085510844272	0.721167644566914	36	TREM2, PIDD1
HP_CONE_CONE_ROD_DYSTROPHY	0.0435103621311955	0.183815807672802	0.321775918075361	-0.569299827062127	-1.58475857181259	17	ALPK1, BBS1, PITPNM3, NGLY1, IFT27, BBS4, BBIP1, MKS1, MKKS, BBS2, SLC19A2, SCAPER, LZTFL1, IFT172
HP_CONE_SHAPED_EPIPHYSIS	0.347639484978541	0.59271553189079	0.0806388495950661	0.403901099250691	1.10938274839068	30	PLK4, CENPE, TRAIP, DNA2, POC1A, KNSTRN
HP_CONFUSION	0.59393063583815	0.769202473826751	0.0546808488785442	0.341119213935438	0.90834826889669	27	TREM2, CDKN1A, STAT4, DNMT1, PRDM8, MEFV, FAS, SLC22A5, SLC25A13, PRDX1
HP_CONGENITAL_ABNORMAL_HAIR_PATTERN	0.660759493670886	0.812276303463811	0.0437125833579551	0.280361679813164	0.888346765622137	76	CIT, ACTB, TCOF1, ACTG1, BRCA1, CNTNAP2, EFNB1, KNSTRN, RHOBTB2, CAV1, UGP2, ASCC3, MID1, FLNA, SLC26A2, NSUN2, SMPD4, CCNK, CDH2, FGFR2, HRAS, USB1
HP_CONGENITAL_CONTRACTURE	0.000866222470855823	0.0114620232849079	0.477270815362862	0.61534254430382	1.83804728081026	50	KIF14, CEP55, MYPN, SRPX2, NRCAM, TRIP13, DOK7, DSE, VRK1, TUBA1A, FBN2, PLOD2, COL13A1, RIPK4, TPM3, REEP1, FAM20C
