baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RETSAT	17308.2157910305	-0.478832393690267	0.110884075410009	-4.31831524878317	1.57224752425898e-05	0.00012301689692113
LINC02289	114.629758723794	-1.70273640691566	0.394321866925842	-4.31813842886853	1.57350734459935e-05	0.000123077656794399
CBX3P2	123.172835858356	-1.78554252171837	0.413606717506802	-4.31700561461265	1.58160136852698e-05	0.000123672777567224
MTHFD2L	8441.17770081025	0.51923218411646	0.120305299512685	4.31595437790098	1.58914800857071e-05	0.000124224743653403
TIGD6	878.277306574121	-0.77294178827454	0.17911250608634	-4.31539821067519	1.59315450494305e-05	0.000124499720564252
LOC124904855	89.1434687539476	-1.99242619380423	0.462149931388085	-4.31121170530071	1.62362361802832e-05	0.000126841859828053
JPX	552.867972160171	-0.858873669284143	0.199247056513858	-4.31059652429248	1.62814740068109e-05	0.000127156264951076
GLG1	32465.9989181307	-0.471497694857679	0.109394685647156	-4.31006032942459	1.63210014904281e-05	0.000127425893917297
TOMM5	8169.8251515564	0.537079269213228	0.124630012381434	4.30938951983315	1.63705813711684e-05	0.00012777381745661
PXMP4	726.940026801098	-0.860745033007424	0.199778382211239	-4.30849936554848	1.64365948009249e-05	0.000128249753795942
IL21R	16.9537744505386	7.55015012644651	1.75246484359277	4.30830333290326	1.64511665413262e-05	0.000128284846746631
ARRB1	2478.50816053983	0.643826029460683	0.149436113300313	4.3083697457175	1.644622848358e-05	0.000128284846746631
LOC124901970	88.5790507206865	-2.09512258288981	0.486358100100164	-4.30777771041198	1.64902985519554e-05	0.000128511298507099
PAFAH2	3803.26715987609	-0.562932562620109	0.130677723380863	-4.30779285142143	1.64891700807135e-05	0.000128511298507099
LOC101928279	51.3040294133231	-2.63832436340448	0.612536027088613	-4.30721499916414	1.65322900995377e-05	0.000128799132534422
FZD3	5243.69286375107	-0.567210486270501	0.131727027260523	-4.30595374439521	1.66267800010518e-05	0.000129495667604522
NT5C	1413.5315958456	-0.666420292636009	0.154794237134306	-4.30520092332505	1.66834244406188e-05	0.000129876913412679
NIF3L1	2471.59274583967	0.59148297404168	0.137389067669462	4.30516768237122	1.66859298211987e-05	0.000129876913412679
MSTO1	2095.00584481021	0.616651336966015	0.143243814296802	4.30490726593127	1.67055698975553e-05	0.000129990056263654
SYT7	468.446749665751	-1.04876523394847	0.243652925109514	-4.30434083020791	1.67483654282616e-05	0.000130283253123692
DPP7	8244.43278381278	-0.55546918384545	0.1290604541421	-4.3039456783087	1.67782819145615e-05	0.000130476117190856
CYSRT1	148.212711214539	1.5656706684406	0.363784952945747	4.30383570228122	1.67866171253727e-05	0.000130501088201768
SFXN1	16784.8665259444	0.511364939696684	0.11883504330033	4.30314935304326	1.6838725563394e-05	0.000130866238220482
ARHGEF7	8818.41935516719	0.494391795263849	0.114911660403507	4.30236403797329	1.68985366947243e-05	0.00013129101053729
TNKS	11794.1010913561	-0.543525839550562	0.126348771514944	-4.30178966549172	1.694241015801e-05	0.000131591735865873
CPXCR1	24.2692685321118	5.60445319844285	1.30288510565033	4.30157131594916	1.69591172554232e-05	0.000131681340933267
BMP2	1481.35346310515	0.752281049968441	0.174890128260994	4.30144947258423	1.69684469700429e-05	0.000131713626160637
SPTBN1	47644.7878874288	0.507527943437884	0.117993191318373	4.30133245628094	1.69774116740616e-05	0.000131743059267215
NIPBL-DT	754.43930034913	-0.770418369717896	0.179118564143527	-4.30116427854214	1.69903037979949e-05	0.000131802941555691
CBWD6	814.69457877519	0.749315988242123	0.174230298383741	4.30072148870319	1.70242916945816e-05	0.000132026388817784
CALM2	22056.3677187029	0.481102075282092	0.111881520561776	4.30010311681853	1.70718654498735e-05	0.000132355028699354
RELB	4912.03904730389	-0.513897142412331	0.119511801970611	-4.29996982673477	1.70821365582723e-05	0.00013239435601524
ATF4	55335.9060135904	-0.464026274373603	0.107921253609007	-4.2996746132578	1.71049061778652e-05	0.000132530499098835
HS1BP3	2529.49833608121	-0.612344151894249	0.142477914585288	-4.2978180420215	1.72487665348861e-05	0.000133604496992238
LOC102725082	217.854771748487	1.24306357205978	0.289254098822361	4.29747954176159	1.72751199085793e-05	0.00013376793974816
MAPT	346.466158150108	-1.10616994638002	0.257420422300152	-4.29713360150668	1.73020921492716e-05	0.000133936073816915
OARD1	1163.95607936624	-0.683738086253808	0.159135059114546	-4.2965898907396	1.734456525784e-05	0.000134224061983187
LOC102723409	746.860555889914	0.865450913935752	0.201494230599862	4.29516473677309	1.74563661554714e-05	0.000135048217875925
CLIP1	11408.399955491	-0.573376642618411	0.133503421642003	-4.29484604638789	1.74814606478641e-05	0.000135189184799685
ZDHHC2	844.78484217594	-0.80609122519248	0.187690113225958	-4.29479854499334	1.74852039708718e-05	0.000135189184799685
AK8	48.5785956003914	-2.62962681771877	0.612314131397262	-4.29457149995563	1.75031066906545e-05	0.000135286531471196
ARHGEF2	14220.3766655567	-0.694846479839401	0.161819208823147	-4.29396784777759	1.75507902343797e-05	0.000135613933764921
TIAM1	3362.61961469113	0.556713542049217	0.129678808988117	4.29301862342236	1.76260215579984e-05	0.000136153932981226
CCDC68	322.259682390503	1.24291040600026	0.289534278394911	4.2927919032267	1.76440358024381e-05	0.000136251759798816
SLC35F5	17072.6953515659	-0.501709929798321	0.116892967961155	-4.29204543737006	1.77034709159536e-05	0.000136669292903154
ANO8	6369.07091968581	-0.521880743943497	0.121600078570295	-4.29177966066695	1.77246786050175e-05	0.000136791549912905
SESN1	8785.96559590848	0.591679241491544	0.137867307982092	4.29165732001091	1.77344489282849e-05	0.000136825490852941
NRBP2	4215.74130263728	-0.535990771968634	0.124928772198862	-4.29037092524567	1.78374936263377e-05	0.000137578827279094
SLC2A8	1109.62723505606	0.737898122548787	0.172082746747927	4.28804244756556	1.80254652162705e-05	0.000138986541970323
FAAP24	185.966179714304	1.4061614412668	0.327947156377163	4.28776836122222	1.80477151889484e-05	0.000139115983786967
EOGT	6848.70305017194	0.500295496675376	0.116681912662898	4.28768679958789	1.80543413062912e-05	0.000139124951403518
ZSWIM6	3254.20056210035	0.665888668082504	0.155311961719117	4.28742680674376	1.80754787576534e-05	0.000139245702661802
NSD2	12422.757926134	0.477124440233857	0.111313179004211	4.28632480450322	1.81653337111174e-05	0.000139895590854169
BBIP1	717.692605821646	-0.793512559496715	0.185176565073899	-4.28516728982442	1.82601731906058e-05	0.00014058346155331
UMPS	5502.8831246757	0.52000257312554	0.121352695927731	4.28505167643921	1.82696716919538e-05	0.0001406140823967
SMNDC1	5079.4841332137	0.57437097753218	0.134052474254067	4.28467270543313	1.83008399975933e-05	0.00014081141784251
KDM7A	3417.58186098523	-0.668865797501776	0.156167385679433	-4.28300566467039	1.84385475414561e-05	0.000141828127087225
LOC105376208	70.6451894250894	-2.36354495521296	0.551902701795454	-4.28253920034067	1.84772566828155e-05	0.000142082962922085
CYP21A2	99.4275555508263	-2.21242393463989	0.516683240436384	-4.28197348296279	1.85243061287969e-05	0.000142401759278056
CEP85L	2467.79547685259	0.578482794004725	0.135190154401687	4.2790305001494	1.87709142286461e-05	0.000144253966075787
BABAM1	5794.99440926961	0.520364608013727	0.121646973048231	4.27766178618692	1.88866684638022e-05	0.000145099750357803
BOD1	5087.73754324961	-0.600268254815947	0.140344470284764	-4.27710656214655	1.89338181885102e-05	0.000145418118704758
KCNMB4	71.7908281297245	2.25836911562588	0.52811819328659	4.27625699007181	1.90061810873076e-05	0.000145929882403241
BLCAP	11012.4854321486	0.533010736957279	0.124648487672663	4.27611074076573	1.90186645209622e-05	0.000145981720319429
PRKAG2-AS1	492.692169616162	-0.955177348677987	0.223517431818432	-4.27339085326418	1.92522546189144e-05	0.000147730165903739
FARP2	2671.60987683165	0.579099765340239	0.135534553820026	4.27270942367373	1.93112039598913e-05	0.000148137874232082
PXMP2	1354.81567381361	-0.666841307785586	0.156108620426264	-4.2716494833196	1.9403239426401e-05	0.000148799067061602
SH3BP5	1824.07594604247	-0.606506285757932	0.142036423805455	-4.27007572781931	1.95406608223763e-05	0.000149807811506406
HSPA5	63004.0501879502	-0.499619095986824	0.117035824485234	-4.26894156711699	1.96402706660118e-05	0.000150526155077336
DUSP12	1570.38549511887	-0.635081796632894	0.148781345604824	-4.26855795698827	1.96740712646487e-05	0.000150739845658265
CCN5	183.903687717909	-1.41833155008581	0.332324133097681	-4.26791619635073	1.9730741875313e-05	0.000151128581678338
DCLK1	223.167129353478	-1.23475104797302	0.289342149378299	-4.26744271661109	1.97726520755069e-05	0.000151404059849371
MKS1	1749.55865861849	-0.602044157369369	0.141130599948068	-4.26586550040108	1.99128722340459e-05	0.000152431929683403
SUSD6	11188.6469982841	0.560880521795748	0.131487801196575	4.26564682572514	1.99323877778589e-05	0.000152535472333687
LOC101927136	117.239665419466	1.74318487130271	0.408760356135162	4.26456442054353	2.00292551399172e-05	0.000153230720908204
ATOX1	2678.07298130324	0.602907931660352	0.141386279975019	4.2642605192447	2.0056532583262e-05	0.000153393324874029
ABHD5	7189.60915870558	-0.541907815578968	0.127097599552784	-4.26371400786301	2.01056751491796e-05	0.000153723006514352
VAV2	8301.57332869349	0.532807361431506	0.124995435983447	4.26261452859818	2.02048884368419e-05	0.000154435203694325
SRSF2	23446.2157907341	0.504347599221106	0.118351795820885	4.26142751550971	2.03125237473967e-05	0.000155211327572367
CLCN5	1848.91010408168	-0.625678262387053	0.146904717908497	-4.25907534689777	2.05274273884484e-05	0.000156806394939713
THNSL2	3430.88086540762	-0.542814607456206	0.127482437900237	-4.257955969441	2.06304568501305e-05	0.000157546169433021
R3HDM4	4923.83302030362	-0.540019556693922	0.126829363076615	-4.25784332266737	2.06408522798893e-05	0.000157578305115174
MMP24OS	2415.20408792986	0.619143547755721	0.145485234412049	4.25571399226781	2.08382948453375e-05	0.000159029391850297
TDP1	2908.36897260493	0.57323213677835	0.134698793711234	4.25565902250943	2.08434156587204e-05	0.000159029391850297
JPT2	21926.0014522152	0.499610326922785	0.117432044384374	4.25446333274654	2.09550993440989e-05	0.000159833623868077
ACOT9	5813.06127008536	0.515360950101932	0.121151448597188	4.25385710257116	2.10119418478127e-05	0.000160219202089848
SAMD9	5803.41990921057	0.67173333233114	0.157915788236128	4.25374397224114	2.10225656284699e-05	0.000160252230298076
AK3	16465.9928147796	-0.479926704110547	0.112837417573591	-4.25325848845793	2.10682142596203e-05	0.000160552148642732
RPL13P5	66.6166976567325	2.17937798047446	0.512416884775047	4.25313459651357	2.10798785642496e-05	0.000160592984527164
CTPS1	7610.23538610209	0.507371362898615	0.119332969433912	4.25172829692807	2.12127119834054e-05	0.000161556623442993
LYAR	2211.34851236126	0.745626329747905	0.17538035072914	4.2514815750338	2.1236098355696e-05	0.000161686383534489
FRG1HP	1640.18213704117	-0.680991705818168	0.160194302115581	-4.25103575361145	2.12784193137553e-05	0.000161960186217191
VCP	55460.2386279239	0.464067807735986	0.10918484351867	4.25029512137948	2.13489036267716e-05	0.000162448125953576
PRUNE2	155.410275002738	1.49096756715966	0.350856634833918	4.24950654806748	2.14241946711016e-05	0.000162972338674915
AGPAT2	4165.07400169	-0.521440684514894	0.12274592026653	-4.24813047458228	2.15561845603012e-05	0.000163927413670275
RELL2	906.575180244003	0.773313661598059	0.182054534822228	4.24770337280081	2.15973083718243e-05	0.000164191119287648
PRICKLE4	1506.80535012199	-0.62226692394177	0.146522550391536	-4.2469020794339	2.16746630680691e-05	0.000164730026564483
SNHG29	87773.5498976995	-0.507626251944619	0.119589099315186	-4.24475353398835	2.18833816140566e-05	0.000166266695389855
POLR2L	5609.90814315844	0.576154909076477	0.135806646817821	4.24246472891246	2.21078295048582e-05	0.000167921921213758
LINC00847	1062.38418299943	-0.707846667965738	0.16690781099154	-4.24094393042886	2.22581738876294e-05	0.000169013468267784
KLHL5	11184.3335697385	-0.508297668142291	0.119871629732135	-4.24035002509044	2.23171504858372e-05	0.000169410786460001
HCFC2	1803.41179952117	-0.669691053614109	0.157966652891363	-4.23944573969463	2.24072344789662e-05	0.000169993282010817
SORCS2	76.6207149079092	2.08952422622283	0.49287171546291	4.23948902050573	2.24029150143233e-05	0.000169993282010817
LOC102723724	87.327296919864	-1.96206281793273	0.463066794773177	-4.23710540267479	2.26419861208992e-05	0.000171723079966367
WDTC1	7661.85755032094	-0.505214595896731	0.119237801990569	-4.23703378846829	2.26492062874471e-05	0.000171726700127628
LRRC37A4P	3154.10137632794	-0.564592182483012	0.133273888059953	-4.23633009212599	2.27202698181499e-05	0.000172214235633524
PGLS-DT	373.241107455051	-0.9769124131375	0.230759087948099	-4.2334731941618	2.30109621442068e-05	0.000174313856004955
LOC124906312	67.8686505774422	-2.17692870316468	0.514214150649964	-4.23350602159247	2.30076019080235e-05	0.000174313856004955
GSTZ1	1528.98047312913	-0.618624424342688	0.146160045314775	-4.23251390631687	2.31093619231773e-05	0.000175007204715873
GPER1	352.562544883493	1.12991930366271	0.267037675540014	4.2313104372922	2.32333751404718e-05	0.000175894054125308
FAM110A	842.285082084266	0.731699520776581	0.172970587839434	4.23019618489015	2.33487592884177e-05	0.000176715067327614
LOC101928516	15.748708342598	-7.4128128881897	1.75274123923184	-4.2292682583531	2.34452647656868e-05	0.000177392751946676
LOC124902258	938.335327508793	-0.734685120015838	0.173753422451259	-4.22832028083895	2.35442474425789e-05	0.000178088771567449
CSNK1A1	59048.6863711806	-0.466495129701193	0.110346085718467	-4.22756391097906	2.36235085559414e-05	0.000178635248189642
SIVA1	3150.00792439139	0.717255424373965	0.169699852278168	4.22661195484282	2.37236263391872e-05	0.000179339066668572
CASP14	396.26014670705	1.43835482873713	0.340323078970467	4.22643927966444	2.37418298922565e-05	0.000179416170778794
ANKRD10	8568.86933182395	-0.481886242344345	0.114018631092764	-4.2263815810268	2.37479154898427e-05	0.000179416170778794
SLC20A2	7616.72187227726	0.492467416058845	0.116525182953103	4.22627455780993	2.37592073852767e-05	0.000179448248424741
CANX	152424.993187009	-0.456996051837119	0.108138284042663	-4.22603387766746	2.3784619933416e-05	0.000179586925723166
ZNF337-AS1	412.285743225626	-0.955149283408198	0.226063498454339	-4.22513714040006	2.38795310616739e-05	0.000180250117687822
IVNS1ABP	17901.7495943101	-0.462268762820283	0.109413202663582	-4.2249815521957	2.38960352387474e-05	0.000180321251988272
CHCHD10	4705.05704307561	-0.61907123895946	0.146575838603051	-4.22355583880368	2.40477754527885e-05	0.000181412543018844
GTF2IRD2B	1134.79362321488	-0.702958516303006	0.166461014454523	-4.22296186651591	2.41112627073528e-05	0.000181837618783199
LOC105369147	507.81793658151	-0.955722774971665	0.226349942241072	-4.22232391804094	2.41796279969459e-05	0.000182299220197223
DIS3	11900.5965405819	0.47806575537641	0.113258503435538	4.22101423623794	2.43205574903327e-05	0.000183307475041075
HSPB8	965.526587931223	0.743915668151894	0.176298323005305	4.21964120514924	2.44691426500893e-05	0.000184372818051028
FDFT1	15950.4703577144	0.505437583643371	0.119820455220928	4.21829129852186	2.46160669942842e-05	0.000185425020470402
MIR99AHG	184.813124461531	-1.31673571663348	0.312195089680936	-4.2176695283042	2.46840226528354e-05	0.000185881930491547
TNFRSF10B	39038.2237972219	0.494812390353488	0.117344463939367	4.2167510399908	2.47847343958713e-05	0.000186585165709149
UHRF2	7318.07170864466	0.508218907094337	0.120539120419745	4.21621549356426	2.48436370493978e-05	0.000186973329897773
CCDC183	214.10100646596	-1.25041712845012	0.296629104250343	-4.21542293231895	2.49310521751446e-05	0.000187575786350542
SNHG4	1306.24925862082	0.733648256684689	0.174066752002212	4.21475237657888	2.50052391878917e-05	0.000188078390914715
LPIN2	4085.34801348364	-0.527851358615627	0.125250698475968	-4.214358602694	2.50489022242971e-05	0.000188329422447242
PDLIM7	3030.4059447222	0.676593496407201	0.160547358729288	4.21429229208348	2.50562621097089e-05	0.000188329422447242
RTEL1P1	81.8675330088872	-2.05858213936514	0.488481091630337	-4.21425143088852	2.50607983616187e-05	0.000188329422447242
FAM86C2P	407.797899312326	-1.02323902433403	0.242823421154232	-4.21392227928502	2.50973680033897e-05	0.000188548604221336
LOC124901609	247.823515556713	-1.2613925692102	0.299356703495005	-4.21367737713363	2.5124610230065e-05	0.000188697603461898
COMMD9	2024.60731125356	0.692851569945171	0.164523730254833	4.21125614446016	2.53954593654275e-05	0.000190675577570374
SPOCD1	35.6685063084878	3.11976538606819	0.740833067520653	4.21115838755566	2.54064529781762e-05	0.000190701899336337
LOC112268064	66.1088538992889	-2.27164919817436	0.539456053901511	-4.21099954620048	2.54243257217903e-05	0.000190779825422085
PSAP	124312.056861438	-0.475749427306554	0.112980382215078	-4.21090297252563	2.54351979847727e-05	0.000190805190655726
CRTC1	3856.32083498269	-0.544848029092673	0.129395948088265	-4.21070394508039	2.54576184417635e-05	0.000190917145605075
FUCA2	10707.3503276027	0.475038616323536	0.112834146644738	4.21006078788552	2.55301987424079e-05	0.000191405093191535
TRIM66	4446.46718268741	-0.564771696146808	0.13417944668453	-4.20907754579317	2.56415381969367e-05	0.000192183253325363
PPM1B	3084.64577162146	-0.539955047798581	0.128285664021939	-4.20900536248727	2.56497301943085e-05	0.000192188093141703
GCLC	7175.95661835721	0.491614849907101	0.116876706246322	4.20626885969053	2.59621351064248e-05	0.000194471663791302
CTTNBP2NL	3999.22484405005	0.514749150905403	0.122422674230026	4.20468801341666	2.6144253469575e-05	0.000195778255619858
PLIN1	131.804641320232	-1.52929568268313	0.36372053777774	-4.2045898535915	2.61556017550344e-05	0.000195805662991539
COMT	7229.18233915586	-0.493164953500324	0.117361773519245	-4.2020918627261	2.64459767311924e-05	0.000197921285744933
MACROH2A1	22280.657025507	0.458418955646989	0.109111054181957	4.20139791594824	2.65271860067439e-05	0.000198470732438236
RABL2A	890.653969180294	-0.72420235052715	0.172375652163063	-4.20130303461925	2.65383079270882e-05	0.000198495631802374
LOC105373883	256.948242309323	-1.12898063876707	0.26880397195207	-4.20001471915889	2.66897629006873e-05	0.000199569841912714
GNA15-DT	98.5403486238604	1.94818300477544	0.46388855388549	4.19967897129091	2.67293683900197e-05	0.000199807324378345
FLJ42627	925.287243727976	0.736625337321597	0.1754070046441	4.19952064523424	2.67480642335003e-05	0.000199888409594714
ACCS	1364.80653089816	-0.650856346655279	0.155072374668367	-4.19711343201638	2.70338550060045e-05	0.000201964863388948
DNAJB4	2352.3077561827	-0.575851543177439	0.137224612192943	-4.19641589052386	2.7117210077365e-05	0.000202528183651124
ATXN7L1	722.477367280989	-0.894848935901869	0.213324963209446	-4.19476896861476	2.73149853106032e-05	0.000203945483990162
CCDC24	234.250760262887	1.3679651871561	0.32615971230507	4.19415744969935	2.73887698536504e-05	0.000204436456809135
TLE1	5490.53051290466	-0.498491900909634	0.118857521204369	-4.19402908506315	2.74042820985305e-05	0.000204492310719418
AK7	36.8238894868868	-3.0278716458379	0.722158122973262	-4.19280978710255	2.75520454769973e-05	0.00020553470832108
SLC33A1	7124.15249696673	-0.532778178779647	0.127105073990052	-4.19163580221309	2.7695033093334e-05	0.000206540879303376
CDC42EP2	3434.21464877738	0.591535769691795	0.141148349682343	4.19087981561994	2.77874830003942e-05	0.000207169677123548
PEBP1	22595.5832700912	0.465297639366413	0.111079924227993	4.18885449013615	2.80366090709516e-05	0.000208965864740707
FAM157A	131.336147885786	1.54395597098251	0.368607355542927	4.18861953719939	2.80656466350217e-05	0.000209121090842813
SDC3	14380.7858243273	0.467213915251181	0.111577393556565	4.18735283518094	2.82226901370857e-05	0.0002102297374704
CEP170B	22872.5749797777	0.513220249081402	0.122634279211527	4.18496567502278	2.85209195151031e-05	0.000212389116435861
YWHAQ	31039.4250106571	0.468208670261359	0.111892731129473	4.18444223798224	2.85867121085057e-05	0.000212816832499101
NNT-AS1	1201.40698972852	-0.704908026570913	0.168507498370474	-4.18324426739236	2.87378325222073e-05	0.000213879345025007
PUS7	3061.55248545738	-0.54366037183128	0.129964384897341	-4.18314888544825	2.87498972535295e-05	0.000213906626717175
LOC124904691	227.070935645145	-1.18505817266764	0.283395448758266	-4.18164151139379	2.89412034120642e-05	0.000215267105285762
RTL8C	3381.9626272928	0.563594516295035	0.13479047020079	4.18126381973058	2.89893268331812e-05	0.000215562095120426
ABCA1	834.786370469585	0.759435725263079	0.181634912204574	4.18111097720977	2.90088228080515e-05	0.000215644103699783
KCNQ1OT1	8698.58171392686	-0.516724167793753	0.123593107512573	-4.18084938710022	2.90422191089692e-05	0.000215829365703889
INPP1	3657.52700367742	0.535513838838477	0.128127846525296	4.17952734991726	2.92115588288863e-05	0.000217024498323826
ATXN1-AS1	110.261600974853	-1.65730488228792	0.396585397233339	-4.17893571939265	2.92876443802156e-05	0.000217526312941187
GPC1	15978.8644443241	0.604882960247279	0.144793777888945	4.17754802082185	2.94668465545045e-05	0.000218793483396536
LOC101928953	1042.93102121835	-0.71210663410446	0.170512976769511	-4.17626064359338	2.96340251095822e-05	0.000219970664963812
PURA	11600.4818042319	-0.538083458457757	0.128900531969259	-4.17440836152703	2.98761444819331e-05	0.000221703277291921
MAPKAPK5-AS1	1634.87283034137	-0.601443069182069	0.144120527749539	-4.1731950234549	3.00357627638862e-05	0.000222773787274315
PTGFRN	32293.1162375531	0.458187635088209	0.109793434042728	4.1731788342634	3.00378979700015e-05	0.000222773787274315
PNMA1	5665.82627738527	-0.495971461881058	0.118872726002857	-4.17228979731767	3.01553755404001e-05	0.000223579943016858
MPST	8987.42316978553	-0.495819967963497	0.118854480068694	-4.17165568918334	3.02394334040572e-05	0.000224137919072913
DPH2	5507.3063137615	0.528524147544289	0.126706603372175	4.17124390898443	3.02941385093834e-05	0.000224478067953732
POFUT2	2853.03536793565	0.588376999456278	0.141105323688252	4.16977179937022	3.04904787917445e-05	0.000225867223347339
ADAT2	4514.08915502728	-0.502452353076149	0.120510505370919	-4.16936557962024	3.05448702312832e-05	0.000226204348662495
ESRP1	11964.2946410439	-0.494014938693518	0.118521516707207	-4.16814560274251	3.07087758124452e-05	0.00022735206464865
BEGAIN	443.434808544684	1.05756128363654	0.253753610523021	4.1676698962303	3.07729138546271e-05	0.000227760700392224
HERC4	12389.2913525185	0.496941561085687	0.119245320185494	4.16738837476106	3.0810930463687e-05	0.0002279758213391
LINC02910	43.784913642074	2.76234086940204	0.66315878717143	4.16542903877403	3.10767577238293e-05	0.000229875941246147
PDZD8	25824.9094387968	-0.469198862592161	0.112709541883384	-4.16290275651747	3.1422721299602e-05	0.000232367556927487
PSD3	7991.67352675788	0.478134271900489	0.114929136220455	4.16025289690979	3.17895392350263e-05	0.000235011897021088
ZYX	11707.7234145482	0.52874102806631	0.127096191559977	4.16016421559569	3.18018854004029e-05	0.000235034944102572
PLCD3	9602.5052397652	0.508146698572282	0.122177935231275	4.15907092889067	3.19544669689151e-05	0.000236094100598877
SEZ6L2	441.858718764534	-0.895556092668902	0.215399730870967	-4.15764722197065	3.21542055582696e-05	0.000237500959152555
CPEB2	2252.24562901372	-0.634954006706149	0.152791529610857	-4.15568852752052	3.2430939363268e-05	0.00023941805978125
CASP3	4472.01955838893	0.519296368951366	0.124960710719223	4.15567714013874	3.24325548235163e-05	0.00023941805978125
ERCC3	6453.43707717801	0.496010030365139	0.11942262974676	4.15340066967999	3.27570439929034e-05	0.000241743377690891
CBX5	55541.7615181628	0.449801260962684	0.108356306866476	4.15113133670161	3.30835838959896e-05	0.000244082478175858
AP2A2	13013.3459274209	-0.461131555193904	0.111089464318351	-4.15099269785324	3.31036328772479e-05	0.000244159664673545
LOC729839	177.991342039412	1.33365500048679	0.321478681850075	4.14850214269809	3.34657715494962e-05	0.000246759197979899
ELOC	4067.74991237655	0.516442455868	0.124542954859738	4.14670148503882	3.3729936297902e-05	0.000248635026811858
LOC107986476	145.377781657307	-1.47813911908308	0.356677754923065	-4.14418645032101	3.41022203836139e-05	0.000251306524516747
CHCHD5	624.669469492407	-0.832824672318722	0.20108079872332	-4.14174141741231	3.44678814058285e-05	0.000253927684016095
LOC107983998	217.071887836558	-1.19939878581494	0.289702547855163	-4.14010437496939	3.47147832875164e-05	0.000255598757087733
ADARB2	1666.73646355384	0.593093615983345	0.14325398844429	4.14015429814012	3.47072290119386e-05	0.000255598757087733
ENTPD7	3569.27808488642	0.516072011808257	0.124661029344911	4.13980226635537	3.47605310938181e-05	0.000255861620201549
BACE2	12544.7548900943	0.466776817776031	0.112758325858663	4.13962174607942	3.4787894300922e-05	0.000255989047112361
ALG5	3599.43846169844	-0.536924723652588	0.129710668815557	-4.13940293852061	3.48210885074705e-05	0.000256085325471631
ARPC3	9782.4551960265	0.502177645580025	0.121316435820355	4.13940322417358	3.48210451528756e-05	0.000256085325471631
CAPN7	5856.69819143043	-0.495688161319474	0.119774354439312	-4.13851666026413	3.49558493006411e-05	0.000257002185331619
TMEM184A	2264.59731527066	-0.618509228757571	0.149489488149605	-4.13747639659174	3.51146558053814e-05	0.000258095253694503
FUBP1	9355.93442902691	0.516378280329368	0.124817920286401	4.13705242920659	3.51795749240176e-05	0.000258497811357438
SCAMP1-AS1	463.685578709926	-0.890068445662076	0.215370395809083	-4.13273348139772	3.58474316379281e-05	0.000263329215158567
NACC1	15686.0103954025	0.45908923145466	0.111091135090181	4.13254604952935	3.58766858523182e-05	0.000263468118594821
RPS6KB1	8794.037522295	-0.469289451088792	0.113584961622268	-4.13161605538449	3.60221741832835e-05	0.00026446028599016
LOC101929174	355.74127150228	-1.0138403420976	0.2454026231217	-4.1313345766268	3.6066319057437e-05	0.000264708073128186
TPI1	42943.801310521	0.452803884136109	0.109609129694584	4.13107818114974	3.61065747724851e-05	0.000264927181303847
ADAM10	16556.0118009235	0.457430049139615	0.11073634822828	4.13080308731724	3.61498136902453e-05	0.00026509169451862
BIVM	1736.99994944188	-0.726713493045856	0.175922898590182	-4.1308635707439	3.61403027635074e-05	0.00026509169451862
CDK2AP1	5060.52952248242	0.514849883898208	0.124641466635074	4.13064686895563	3.61743897872131e-05	0.000265195555296702
FGB	14.6777792487039	7.33954136416326	1.77692446601304	4.13047459503515	3.62015101200787e-05	0.00026531800280235
CCDC97	2922.41334165912	-0.57782039683949	0.139899517742431	-4.13025295700674	3.62364300263406e-05	0.00026549752586618
MMAA	1351.4725640633	-0.662761007312969	0.160479552346908	-4.12987821576347	3.62955446844739e-05	0.000265854165091798
PHLDA3	14489.7356240165	0.49463074707466	0.119779990849131	4.12949394609382	3.63562575138253e-05	0.000266222302001755
KRT222	265.172260371075	1.10371963807194	0.267314068831787	4.12892461251817	3.6446386878022e-05	0.000266805570856414
PARP2	1267.55271038921	0.679883526394881	0.16470808011492	4.1278091877491	3.6623581501672e-05	0.000267948685344608
ZMYND8	8837.80004700044	0.556100107012949	0.134719370983712	4.12784073257129	3.66185591216106e-05	0.000267948685344608
EXOSC4	4587.39261430444	0.49945804572436	0.121002481393899	4.12766779631963	3.6646101045574e-05	0.000268036444982389
CHMP4A	1285.56928004919	-0.673272565515396	0.163147600070315	-4.12676965658841	3.67894558799646e-05	0.000268930500100728
PKIA	634.965962519236	0.82124163387731	0.199003129431515	4.12677748447132	3.67882041507499e-05	0.000268930500100728
LOC101929018	171.958267634501	-1.32785799249409	0.322053343933749	-4.12309953461389	3.73808072536808e-05	0.000273174863453871
ALYREF	4473.69157794828	0.673099920473242	0.163308968780067	4.12163474854663	3.76193323219409e-05	0.000274839115196555
MAPRE2	2053.2559482142	0.638994045921923	0.155040621711637	4.12146209727152	3.7647541772678e-05	0.000274891544040838
IGSF3	5653.87705754631	0.518189368309562	0.125729603307472	4.12145870724119	3.76480958698933e-05	0.000274891544040838
LINC02896	129.327904115402	-1.52383273922036	0.369778121932273	-4.12093806755679	3.77332858864648e-05	0.000275434601592572
SAE1	7718.48601297622	0.474167156249599	0.1150731206552	4.12057267196544	3.77931832317564e-05	0.000275792776660852
